state1,state2,weight
ALABAMA,ALASKA,0.3819759224869737
ALABAMA,CALIFORNIA,0.5078622484669785
ALABAMA,FLORIDA,0.32958665464053144
ALABAMA,INDIANA,0.3713770267482877
ALABAMA,IOWA,0.3795850384142307
ALABAMA,KENTUCKY,0.4733119523897781
ALABAMA,MICHIGAN,0.5566337065042781
ALABAMA,MISSOURI,0.3563512868838594
ALABAMA,NEVADA,0.35625935135633385
ALABAMA,NEW YORK,0.3285160757767466
ALABAMA,NORTH CAROLINA,0.30489059250709255
ALABAMA,OHIO,0.44973642301608185
ALABAMA,OREGON,0.5155017226305979
ALABAMA,SOUTH CAROLINA,0.38345415790438303
ALABAMA,WISCONSIN,0.5564538944162091
ALASKA,ARKANSAS,0.33805565333968807
ALASKA,CALIFORNIA,0.3328679826676961
ALASKA,INDIANA,0.544559693157525
ALASKA,IOWA,0.4370128944102929
ALASKA,KANSAS,0.41238933052864585
ALASKA,MICHIGAN,0.39194671535901565
ALASKA,MISSOURI,0.39241676995364244
ALASKA,NEVADA,0.48813380650376387
ALASKA,NORTH DAKOTA,0.43523375893384453
ALASKA,OHIO,0.5122466326087931
ALASKA,RHODE ISLAND,0.39649278129455384
ALASKA,TEXAS,0.38600387342675646
ARIZONA,ILLINOIS,0.41807075814617545
ARIZONA,MICHIGAN,0.33436417548572556
ARIZONA,NEW YORK,0.4393042308981552
ARIZONA,OKLAHOMA,0.304549574412787
ARIZONA,OREGON,0.35891286926339877
ARIZONA,PENNSYLVANIA,0.3139000236378215
ARIZONA,SOUTH CAROLINA,0.3055878490393186
ARKANSAS,CALIFORNIA,0.3220482133578941
ARKANSAS,FLORIDA,0.346832444640074
ARKANSAS,KANSAS,0.30232827037817683
ARKANSAS,MICHIGAN,0.3223248549373323
ARKANSAS,NEW YORK,0.3337451770824758
ARKANSAS,OKLAHOMA,0.36794168326862076
ARKANSAS,VIRGINIA,0.3774860717531125
ARKANSAS,WISCONSIN,0.383910507914983
CALIFORNIA,FLORIDA,0.3138412185892406
CALIFORNIA,IDAHO,0.3718003954633832
CALIFORNIA,IOWA,0.31923106594431416
CALIFORNIA,KANSAS,0.4362054000823602
CALIFORNIA,KENTUCKY,0.4508169019757221
CALIFORNIA,LOUISIANA,0.39510615162425605
CALIFORNIA,MAINE,0.30816741780440904
CALIFORNIA,MICHIGAN,0.4753189698665164
CALIFORNIA,MISSOURI,0.3377686016611288
CALIFORNIA,NEW YORK,0.43323809230704535
CALIFORNIA,OREGON,0.45299135636723575
CALIFORNIA,PENNSYLVANIA,0.4054770900445639
CALIFORNIA,SOUTH CAROLINA,0.4223763949652543
CALIFORNIA,WASHINGTON,0.384795863425779
CALIFORNIA,WISCONSIN,0.6116988563348394
CONNECTICUT,MARYLAND,0.45235777849793296
DELAWARE,MICHIGAN,0.30660853919089937
DELAWARE,NORTH CAROLINA,0.3324530236378121
DELAWARE,WISCONSIN,0.3278240015736546
DISTRICT OF COLUMBIA,IDAHO,0.3009258015015292
FLORIDA,NEW YORK,0.3416212883080147
FLORIDA,OREGON,0.3587389338734208
FLORIDA,SOUTH CAROLINA,0.312895449039868
FLORIDA,WASHINGTON,0.3043018397598077
FLORIDA,WISCONSIN,0.31843945195389295
IDAHO,KENTUCKY,0.30498280106689735
IDAHO,WISCONSIN,0.3986001231114899
ILLINOIS,MICHIGAN,0.3420118826996032
ILLINOIS,MINNESOTA,0.308153958232904
ILLINOIS,MISSOURI,0.32700775237443985
ILLINOIS,NEW YORK,0.3633346925502751
ILLINOIS,NORTH CAROLINA,0.3574457839766079
INDIANA,IOWA,0.6208094867767655
INDIANA,MASSACHUSETTS,0.3105434243761716
INDIANA,MICHIGAN,0.35258357977504734
INDIANA,NEVADA,0.6313009076012231
INDIANA,NORTH DAKOTA,0.41538229112551894
INDIANA,OHIO,0.7309046274375417
INDIANA,RHODE ISLAND,0.4873580774888743
IOWA,MICHIGAN,0.41817970456984793
IOWA,MISSOURI,0.3753264919225959
IOWA,NEVADA,0.6554885724565961
IOWA,NORTH DAKOTA,0.39845133740002653
IOWA,OHIO,0.6100874903809729
IOWA,RHODE ISLAND,0.5974877004833951
IOWA,TEXAS,0.3152393792312871
IOWA,UTAH,0.42635222364444164
KANSAS,LOUISIANA,0.319061245349667
KANSAS,MISSOURI,0.31047201349039594
KENTUCKY,MICHIGAN,0.4222849677435411
KENTUCKY,NEW YORK,0.31280761034956217
KENTUCKY,OREGON,0.45018216455398335
KENTUCKY,SOUTH CAROLINA,0.3675766520956103
KENTUCKY,WISCONSIN,0.5125906903162242
LOUISIANA,SOUTH CAROLINA,0.3639027907563134
LOUISIANA,UTAH,0.31136821551929306
LOUISIANA,WISCONSIN,0.3103547980621369
MAINE,PENNSYLVANIA,0.4317286280946279
MAINE,WASHINGTON,0.3024016932217479
MARYLAND,NORTH DAKOTA,0.46779678994577717
MICHIGAN,MISSOURI,0.3980727879896005
MICHIGAN,NEW YORK,0.33878239003555866
MICHIGAN,NORTH CAROLINA,0.3034069085121223
MICHIGAN,OHIO,0.3366044871326924
MICHIGAN,OREGON,0.5056776308140047
MICHIGAN,WISCONSIN,0.5326491969851098
MINNESOTA,NEW YORK,0.3055705459843628
MISSOURI,NEVADA,0.33064610292939595
MISSOURI,OHIO,0.35008479576477947
MISSOURI,PENNSYLVANIA,0.3013885475738632
MISSOURI,RHODE ISLAND,0.3274853215209554
NEVADA,NORTH DAKOTA,0.49766906862695826
NEVADA,OHIO,0.6069477289303642
NEVADA,RHODE ISLAND,0.5481995012462898
NEW MEXICO,OKLAHOMA,0.31422523444822453
NEW YORK,OREGON,0.3256692654862982
NEW YORK,PENNSYLVANIA,0.3340499793410333
NEW YORK,WASHINGTON,0.3635101830858651
NORTH CAROLINA,WISCONSIN,0.32302147263834974
NORTH DAKOTA,OHIO,0.398741829747166
NORTH DAKOTA,RHODE ISLAND,0.4013967923870117
NORTH DAKOTA,TEXAS,0.38236742471984675
OHIO,RHODE ISLAND,0.5264325721766107
OKLAHOMA,SOUTH CAROLINA,0.3157912100460308
OKLAHOMA,VIRGINIA,0.40118580559782685
OREGON,PENNSYLVANIA,0.3553095682086122
OREGON,SOUTH CAROLINA,0.5499775004099045
OREGON,WASHINGTON,0.3893328832159091
OREGON,WISCONSIN,0.5247646595254639
PENNSYLVANIA,WASHINGTON,0.34163345061794637
PUERTO RICO,US TERRITORIES,0.9813110832646846
RHODE ISLAND,TEXAS,0.30776961415487575
RHODE ISLAND,UTAH,0.4432921339112514
SOUTH CAROLINA,WISCONSIN,0.4083157383144507
UTAH,WEST VIRGINIA,0.3533618007460573
WASHINGTON,WISCONSIN,0.30776771045606016
WISCONSIN,WYOMING,0.341020051142943
